0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.502267,0.000000,0.000000,-6.955380,0.000000,0.000000,-7.001965,0.000000,0.000000,-7.036821,0.000000,0.000000,0.739760,0.000000,0.000000,0.738011,0.000000,0.000000,0.650939,0.000000,0.000000,4.095452,0.000000,0.000000,0.000000,0.000000,0.000000,4.221252,0.000000,0.000000,0.000000,0.000000,0.000000,0.500456,0.000000,0.000000,0.000000,0.000000,0.000000,5.993626,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393699,0.000000,0.000000,0.000000,0.000000,0.000000,-3.084462,0.000000,0.000000,0.000000,0.000000,0.000000,1.352499,0.000000,0.000000,0.000000,0.000000,0.000000,-13.746808,0.000000,0.000000,0.000000,0.000000,0.000000,-2.881167,0.000000,0.000000,3.113332,0.000000,0.000000,8.800695,0.000000,0.000000,0.000000,0.000000,0.000000,8.673418,0.000000,0.000000,10.374431,0.000000,0.000000,11.452480,0.000000,0.000000,-11.932457,0.000000,0.000000,-8.503891,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.502267,0.000000,0.000000,-6.955380,0.000000,0.000000,-7.001965,0.000000,0.000000,-7.036821,0.000000,0.000000,0.739760,0.000000,0.000000,0.738011,0.000000,0.000000,0.650939,0.000000,0.000000,4.095452,0.000000,0.000000,0.000000,0.000000,0.000000,4.221252,0.000000,0.000000,0.000000,0.000000,0.000000,0.500456,0.000000,0.000000,0.000000,0.000000,0.000000,5.993626,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393699,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.352499,0.000000,0.000000,0.000000,0.000000,0.000000,-13.746808,0.000000,0.000000,0.000000,0.000000,0.000000,-2.881167,0.000000,0.000000,3.113332,0.000000,0.000000,8.800695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.374431,0.000000,0.000000,11.452480,0.000000,0.000000,-11.932457,0.000000,0.000000,-8.503891,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.502267,0.000000,0.000000,-6.955380,0.000000,0.000000,-0.000000,0.000000,0.000000,-7.036821,0.000000,0.000000,0.739760,0.000000,0.000000,0.000000,0.000000,0.000000,0.650939,0.000000,0.000000,4.095452,0.000000,0.000000,0.000000,0.000000,0.000000,4.221252,0.000000,0.000000,0.000000,0.000000,0.000000,0.500456,0.000000,0.000000,0.000000,0.000000,0.000000,5.993626,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393699,0.000000,0.000000,0.000000,0.000000,0.000000,-3.084462,0.000000,0.000000,0.000000,0.000000,0.000000,1.352499,0.000000,0.000000,0.000000,0.000000,0.000000,-13.746808,0.000000,0.000000,0.000000,0.000000,0.000000,-2.881167,0.000000,0.000000,3.113332,0.000000,0.000000,8.800695,0.000000,0.000000,0.000000,0.000000,0.000000,8.673418,0.000000,0.000000,10.374431,0.000000,0.000000,11.452480,0.000000,0.000000,-11.932457,0.000000,0.000000,-8.503891,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.502267,0.000000,0.000000,-6.955380,0.000000,0.000000,-7.001965,0.000000,0.000000,-7.036821,0.000000,0.000000,0.739760,0.000000,0.000000,0.738011,0.000000,0.000000,0.650939,0.000000,0.000000,4.095452,0.000000,0.000000,0.000000,0.000000,0.000000,4.221252,0.000000,0.000000,0.000000,0.000000,0.000000,0.500456,0.000000,0.000000,0.000000,0.000000,0.000000,5.993626,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393699,0.000000,0.000000,0.000000,0.000000,0.000000,-3.084462,0.000000,0.000000,0.000000,0.000000,0.000000,1.352499,0.000000,0.000000,0.000000,0.000000,0.000000,-13.746808,0.000000,0.000000,0.000000,0.000000,0.000000,-2.881167,0.000000,0.000000,3.113332,0.000000,0.000000,8.800695,0.000000,0.000000,0.000000,0.000000,0.000000,8.673418,0.000000,0.000000,10.374431,0.000000,0.000000,11.452480,0.000000,0.000000,-11.932457,0.000000,0.000000,-8.503891,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.502267,0.000000,0.000000,-6.955380,0.000000,0.000000,-7.001965,0.000000,0.000000,-7.036821,0.000000,0.000000,0.739760,0.000000,0.000000,0.738011,0.000000,0.000000,0.650939,0.000000,0.000000,4.095452,0.000000,0.000000,0.000000,0.000000,0.000000,4.221252,0.000000,0.000000,0.000000,0.000000,0.000000,0.500456,0.000000,0.000000,0.000000,0.000000,0.000000,5.993626,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393699,0.000000,0.000000,0.000000,0.000000,0.000000,-3.084462,0.000000,0.000000,0.000000,0.000000,0.000000,1.352499,0.000000,0.000000,0.000000,0.000000,0.000000,-13.746808,0.000000,0.000000,0.000000,0.000000,0.000000,-2.881167,0.000000,0.000000,3.113332,0.000000,0.000000,8.800695,0.000000,0.000000,0.000000,0.000000,0.000000,8.673418,0.000000,0.000000,10.374431,0.000000,0.000000,11.452480,0.000000,0.000000,-11.932457,0.000000,0.000000,-8.503891,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.502267,0.000000,0.000000,-6.955380,0.000000,0.000000,-7.001965,0.000000,0.000000,-7.036821,0.000000,0.000000,0.739760,0.000000,0.000000,0.738011,0.000000,0.000000,0.650939,0.000000,0.000000,4.095452,0.000000,0.000000,0.000000,0.000000,0.000000,4.221252,0.000000,0.000000,0.000000,0.000000,0.000000,0.500456,0.000000,0.000000,0.000000,0.000000,0.000000,5.993626,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393699,0.000000,0.000000,0.000000,0.000000,0.000000,-3.084462,0.000000,0.000000,0.000000,0.000000,0.000000,1.352499,0.000000,0.000000,0.000000,0.000000,0.000000,-13.746808,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,3.113332,0.000000,0.000000,8.800695,0.000000,0.000000,0.000000,0.000000,0.000000,8.673418,0.000000,0.000000,10.374431,0.000000,0.000000,11.452480,0.000000,0.000000,-0.000000,0.000000,0.000000,-8.503891,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.502267,0.000000,0.000000,-6.955380,0.000000,0.000000,-7.001965,0.000000,0.000000,-7.036821,0.000000,0.000000,0.739760,0.000000,0.000000,0.738011,0.000000,0.000000,0.650939,0.000000,0.000000,4.095452,0.000000,0.000000,0.000000,0.000000,0.000000,4.221252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.993626,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393699,0.000000,0.000000,0.000000,0.000000,0.000000,-3.084462,0.000000,0.000000,0.000000,0.000000,0.000000,1.352499,0.000000,0.000000,0.000000,0.000000,0.000000,-13.746808,0.000000,0.000000,0.000000,0.000000,0.000000,-2.881167,0.000000,0.000000,3.113332,0.000000,0.000000,8.800695,0.000000,0.000000,0.000000,0.000000,0.000000,8.673418,0.000000,0.000000,10.374431,0.000000,0.000000,11.452480,0.000000,0.000000,-11.932457,0.000000,0.000000,-8.503891,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.502267,0.000000,0.000000,-6.955380,0.000000,0.000000,-7.001965,0.000000,0.000000,-7.036821,0.000000,0.000000,0.739760,0.000000,0.000000,0.738011,0.000000,0.000000,0.650939,0.000000,0.000000,4.095452,0.000000,0.000000,0.000000,0.000000,0.000000,4.221252,0.000000,0.000000,0.000000,0.000000,0.000000,0.500456,0.000000,0.000000,0.000000,0.000000,0.000000,5.993626,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393699,0.000000,0.000000,0.000000,0.000000,0.000000,-3.084462,0.000000,0.000000,0.000000,0.000000,0.000000,1.352499,0.000000,0.000000,0.000000,0.000000,0.000000,-13.746808,0.000000,0.000000,0.000000,0.000000,0.000000,-2.881167,0.000000,0.000000,3.113332,0.000000,0.000000,8.800695,0.000000,0.000000,0.000000,0.000000,0.000000,8.673418,0.000000,0.000000,10.374431,0.000000,0.000000,11.452480,0.000000,0.000000,-11.932457,0.000000,0.000000,-8.503891,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.502267,0.000000,0.000000,-6.955380,0.000000,0.000000,-7.001965,0.000000,0.000000,-7.036821,0.000000,0.000000,0.739760,0.000000,0.000000,0.738011,0.000000,0.000000,0.650939,0.000000,0.000000,4.095452,0.000000,0.000000,0.000000,0.000000,0.000000,4.221252,0.000000,0.000000,0.000000,0.000000,0.000000,0.500456,0.000000,0.000000,0.000000,0.000000,0.000000,5.993626,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393699,0.000000,0.000000,0.000000,0.000000,0.000000,-3.084462,0.000000,0.000000,0.000000,0.000000,0.000000,1.352499,0.000000,0.000000,0.000000,0.000000,0.000000,-13.746808,0.000000,0.000000,0.000000,0.000000,0.000000,-2.881167,0.000000,0.000000,3.113332,0.000000,0.000000,8.800695,0.000000,0.000000,0.000000,0.000000,0.000000,8.673418,0.000000,0.000000,10.374431,0.000000,0.000000,11.452480,0.000000,0.000000,-11.932457,0.000000,0.000000,-8.503891,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,330.665161,494.024727,-244.630762,334.138245,501.201310,-199.349894,333.818909,501.302290,-199.365087,0.000000,501.428118,-199.392821,334.356476,500.890946,-220.539786,334.215149,500.761492,-220.598865,334.000641,0.000000,-220.679185,327.588928,498.647182,-102.086061,301.549205,496.468391,-158.209864,351.189471,485.225129,-177.281126,324.682800,484.452052,-205.446457,344.546418,453.627870,0.000000,280.741112,454.143798,-135.103976,356.828781,396.390173,67.248435,264.890650,389.782112,-0.000000,386.057932,356.081142,-1.393699,236.047567,333.555007,-203.165611,396.871638,343.675046,-0.000000,234.301147,316.252613,-250.038126,395.672394,343.870010,-61.964872,241.617457,318.637075,-0.000000,391.616262,347.348557,-0.000000,240.572485,323.620319,-235.763265,346.109314,328.048239,60.948923,310.297585,331.117887,-60.922416,331.949539,238.940729,166.653341,299.727020,242.568684,-43.375908,331.541519,174.274235,291.713100,0.000000,152.477869,57.678270,305.650218,162.597785,303.845372,274.026684,143.689911,62.976451,347.037690,144.177893,246.832382,291.947688,116.167986,-27.426359,
